,cap,County,Fully.Loaded.Tested.Heat.Rate.Btu.kWh...Modeled,ORIS_Plant_Code,Commercial.Online.Year,Online_Yr_OG,PlantType,Plant_Name,RetireYearGiven,Retire_Yr_OG,RetireYear,Scrub_Match,Scrubber_Efficiency,Scrubber_Online_Year,State_Name,UniqueID,Unit_ID,Wet/DryScrubber,pca,resource_region,tech,Retire_Age,NukeRetireBin,Nuke80RetireYear,Nuke60RetireYear,NukeEarlyRetireYear,NukeRefRetireYear,IsExistUnit,ct,ctt,wst,coolingwatertech,Plant.NAICS.Description,Commercial.Online.Year.Quarter
3760,3.0,Kingfisher,11673,2986,1970,1970,Combustion Turbine,Kingfisher,False,9999.0,2100,,,,Oklahoma,2986_G_5,5,,p50,156,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1970-1
3761,1.0,Kingfisher,11628,2986,1954,1954,Combustion Turbine,Kingfisher,False,9999.0,2100,,,,Oklahoma,2986_G_IC1,IC1,,p50,156,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1954-1
3762,0.6,Kingfisher,11630,2986,1954,1954,Combustion Turbine,Kingfisher,False,9999.0,2100,,,,Oklahoma,2986_G_IC2,IC2,,p50,156,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1954-1
3763,25.0,Muskogee,0,2987,1973,1973,Hydro,Webbers Falls,False,9999.0,2100,,,,Oklahoma,2987_G_1,1,,p51,157,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1973-1
3764,25.0,Muskogee,0,2987,1973,1973,Hydro,Webbers Falls,False,9999.0,2100,,,,Oklahoma,2987_G_2,2,,p51,157,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1973-1
3765,25.0,Muskogee,0,2987,1973,1973,Hydro,Webbers Falls,False,9999.0,2100,,,,Oklahoma,2987_G_3,3,,p51,157,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1973-1
3766,23.0,Beaver,9771,299,1984,1984,Geothermal,Blundell,False,9999.0,2100,,,,Utah,299_B_1,1,,p25,48,geothermal,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1984-1
3767,11.0,Beaver,9771,299,2007,2007,Geothermal,Blundell,False,9999.0,2100,,,,Utah,299_B_2,2,,p25,48,geothermal,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2007-1
3768,0.9,Greer,10745,2991,1946,1946,Combustion Turbine,Mangum,False,9999.0,2100,,,,Oklahoma,2991_G_1,1,,p50,154,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1946-1
3769,1.2,Greer,10745,2991,1956,1956,Combustion Turbine,Mangum,False,9999.0,2100,,,,Oklahoma,2991_G_4,4,,p50,154,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1956-1
3770,1.7,Greer,10745,2991,1963,1963,Combustion Turbine,Mangum,False,9999.0,2100,,,,Oklahoma,2991_G_5,5,,p50,154,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1963-1
3771,1.6,Greer,10745,2991,1969,1969,Combustion Turbine,Mangum,False,9999.0,2100,,,,Oklahoma,2991_G_6,6,,p50,154,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1969-1
3772,1.1,Osage,11277,2995,1949,1949,Combustion Turbine,Pawhuska,False,9999.0,2100,,,,Oklahoma,2995_G_1,1,,p51,157,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1949-1
3773,1.2,Osage,11205,2995,1954,1954,Combustion Turbine,Pawhuska,False,9999.0,2100,,,,Oklahoma,2995_G_2,2,,p51,157,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1954-1
3774,2.5,Osage,11185,2995,1966,1966,Combustion Turbine,Pawhuska,False,9999.0,2100,,,,Oklahoma,2995_G_3,3,,p51,157,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1966-1
3775,2.0,Osage,11107,2995,1960,1960,Combustion Turbine,Pawhuska,False,9999.0,2100,,,,Oklahoma,2995_G_5,5,,p51,157,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1960-1
3776,362.0,Mobile,10060,3,1969,1969,Coal Steam,Barry,False,9999.0,2100,,0.5,,Alabama,3_B_4,4,,p90,268,CoalOldUns,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1969-1
3777,726.0,Mobile,10296,3,1971,1971,Coal Steam,Barry,True,9999.0,2010,Unscrb,,,Alabama,3_B_5,5,,p90,268,CoalOldUns,39.0,,2010,2010,2010,2010,True,none,none,none,none,Utilities,1971-1
3778,154.0,Mobile,7056,3,2000,2000,Combined Cycle,Barry,False,9999.0,2100,,,,Alabama,3_G_A1CT,A1CT,,p90,268,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
3779,154.0,Mobile,7056,3,2000,2000,Combined Cycle,Barry,False,9999.0,2100,,,,Alabama,3_G_A1CT2,A1CT2,,p90,268,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
3780,173.0,Mobile,7056,3,2000,2000,Combined Cycle,Barry,False,9999.0,2100,,,,Alabama,3_G_A1ST,A1ST,,p90,268,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
3781,154.0,Mobile,7056,3,2000,2000,Combined Cycle,Barry,False,9999.0,2100,,,,Alabama,3_G_A2C1,A2C1,,p90,268,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
3782,154.0,Mobile,7056,3,2000,2000,Combined Cycle,Barry,False,9999.0,2100,,,,Alabama,3_G_A2C2,A2C2,,p90,268,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
3783,173.0,Mobile,7056,3,2000,2000,Combined Cycle,Barry,False,9999.0,2100,,,,Alabama,3_G_A2ST,A2ST,,p90,268,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2000-1
3784,3.1,Watonwan,12822,30,2001,2001,Combustion Turbine,Madelia,False,9999.0,2100,,,,Minnesota,30_G_1,1,,p68,176,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
3785,1.5,Watonwan,12822,30,1965,1965,Combustion Turbine,Madelia,False,9999.0,2100,,,,Minnesota,30_G_2,2,,p68,176,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1965-1
3786,0.9,Watonwan,12822,30,1959,1959,Combustion Turbine,Madelia,False,9999.0,2100,,,,Minnesota,30_G_3,3,,p68,176,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1959-1
3787,3.7,Watonwan,12822,30,1973,1973,Combustion Turbine,Madelia,False,9999.0,2100,,,,Minnesota,30_G_4,4,,p68,176,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1973-1
3788,1.1,Watonwan,12822,30,1954,1954,Combustion Turbine,Madelia,False,9999.0,2100,,,,Minnesota,30_G_5,5,,p68,176,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1954-1
3789,2.0,Payne,10745,3000,2004,2004,Combustion Turbine,Boomer Lake Station,False,9999.0,2100,,,,Oklahoma,3000_G_3,3,,p50,155,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2004-1
3790,2.0,Payne,10745,3000,2004,2004,Combustion Turbine,Boomer Lake Station,False,9999.0,2100,,,,Oklahoma,3000_G_4,4,,p50,155,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2004-1
3791,2.0,Payne,10745,3000,2004,2004,Combustion Turbine,Boomer Lake Station,False,9999.0,2100,,,,Oklahoma,3000_G_5,5,,p50,155,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2004-1
3792,12.9,Cherokee,0,3003,1953,1953,Hydro,Fort Gibson,False,9999.0,2100,,,,Oklahoma,3003_G_1,1,,p51,157,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3793,12.9,Cherokee,0,3003,1953,1953,Hydro,Fort Gibson,False,9999.0,2100,,,,Oklahoma,3003_G_2,2,,p51,157,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3794,12.9,Cherokee,0,3003,1953,1953,Hydro,Fort Gibson,False,9999.0,2100,,,,Oklahoma,3003_G_3,3,,p51,157,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3795,12.5,Cherokee,0,3003,1953,1953,Hydro,Fort Gibson,False,9999.0,2100,,,,Oklahoma,3003_G_4,4,,p51,157,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3796,21.0,Sequoyah,0,3004,1953,1953,Hydro,Tenkiller Ferry,False,9999.0,2100,,,,Oklahoma,3004_G_1,1,,p50,158,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3797,21.0,Sequoyah,0,3004,1953,1953,Hydro,Tenkiller Ferry,False,9999.0,2100,,,,Oklahoma,3004_G_2,2,,p50,158,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3798,12.0,Caddo,14500,3006,1953,1953,O/G Steam,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_B_1,1,,p50,154,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3799,12.0,Caddo,14500,3006,1953,1953,O/G Steam,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_B_2,2,,p50,154,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3800,44.0,Caddo,12692,3006,1959,1959,O/G Steam,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_B_3,3,,p50,154,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1959-1
3801,45.0,Caddo,10745,3006,2009,2009,Combustion Turbine,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_G_10,10,,p50,154,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2009-1
3802,45.0,Caddo,10745,3006,2009,2009,Combustion Turbine,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_G_11,11,,p50,154,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2009-1
3803,94.0,Caddo,9045,3006,1977,1977,Combined Cycle,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_G_4,4,,p50,154,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1977-1
3804,94.0,Caddo,9007,3006,1977,1977,Combined Cycle,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_G_5,5,,p50,154,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1977-1
3805,94.0,Caddo,8939,3006,1977,1977,Combined Cycle,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_G_6,6,,p50,154,gas-CC,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1977-1
3806,45.0,Caddo,10745,3006,2001,2001,Combustion Turbine,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_G_7,7,,p50,154,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
3807,45.0,Caddo,10745,3006,2001,2001,Combustion Turbine,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_G_8,8,,p50,154,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2001-1
3808,45.0,Caddo,10745,3006,2009,2009,Combustion Turbine,Anadarko Plant,False,9999.0,2100,,,,Oklahoma,3006_G_9,9,,p50,154,gas-CT,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,2009-1
3809,50.0,Woodward,11551,3008,1964,1964,O/G Steam,Mooreland,False,9999.0,2100,,,,Oklahoma,3008_B_1,1,,p50,153,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1964-1
3810,132.0,Woodward,11405,3008,1968,1968,O/G Steam,Mooreland,False,9999.0,2100,,,,Oklahoma,3008_B_2,2,,p50,153,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1968-1
3811,140.0,Woodward,11517,3008,1975,1975,O/G Steam,Mooreland,False,9999.0,2100,,,,Oklahoma,3008_B_3,3,,p50,153,o-g-s,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1975-1
3812,145.8,Wallowa,0,3013,1967,1967,Hydro,Hells Canyon,False,9999.0,2100,,,,Oregon,3013_G_1,1,,p5,16,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1967-1
3813,150.0,Wallowa,0,3013,1967,1967,Hydro,Hells Canyon,False,9999.0,2100,,,,Oregon,3013_G_2,2,,p5,16,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1967-1
3814,149.2,Wallowa,0,3013,1967,1967,Hydro,Hells Canyon,False,9999.0,2100,,,,Oregon,3013_G_3,3,,p5,16,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1967-1
3815,55.3,Baker,0,3014,1961,1961,Hydro,Oxbow (OR),False,9999.0,2100,,,,Oregon,3014_G_1,1,,p7,19,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1961-1
3816,54.8,Baker,0,3014,1961,1961,Hydro,Oxbow (OR),False,9999.0,2100,,,,Oregon,3014_G_2,2,,p7,19,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1961-1
3817,54.9,Baker,0,3014,1961,1961,Hydro,Oxbow (OR),False,9999.0,2100,,,,Oregon,3014_G_3,3,,p7,19,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1961-1
3818,54.8,Baker,0,3014,1961,1961,Hydro,Oxbow (OR),False,9999.0,2100,,,,Oregon,3014_G_4,4,,p7,19,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1961-1
3819,17.9,Douglas,0,3020,1953,1953,Hydro,Clearwater 1,False,9999.0,2100,,,,Oregon,3020_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3820,31.0,Douglas,0,3021,1953,1953,Hydro,Clearwater 2,False,9999.0,2100,,,,Oregon,3021_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1953-1
3821,2.8,Jackson,0,3024,1957,1957,Hydro,Eagle Point,False,9999.0,2100,,,,Oregon,3024_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1957-1
3822,3.0,Klamath,0,3025,1924,1924,Hydro,East Side,False,9999.0,2100,,,,Oregon,3025_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1924-1
3823,10.4,Douglas,0,3026,1952,1952,Hydro,Fish Creek,False,9999.0,2100,,,,Oregon,3026_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3824,50.4,Klamath,0,3028,1958,1958,Hydro,John C Boyle,False,9999.0,2100,,,,Oregon,3028_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
3825,47.6,Klamath,0,3028,1958,1958,Hydro,John C Boyle,False,9999.0,2100,,,,Oregon,3028_G_2,2,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
3826,32.0,Douglas,0,3029,1955,1955,Hydro,Lemolo 1,False,9999.0,2100,,,,Oregon,3029_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1955-1
3827,4.6,Jackson,0,3032,1912,1912,Hydro,Prospect 1,False,9999.0,2100,,,,Oregon,3032_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1912-1
3828,18.0,Jackson,0,3033,1928,1928,Hydro,Prospect 2,False,9999.0,2100,,,,Oregon,3033_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1928-1
3829,18.0,Jackson,0,3033,1928,1928,Hydro,Prospect 2,False,9999.0,2100,,,,Oregon,3033_G_2,2,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1928-1
3830,7.7,Jackson,0,3034,1932,1932,Hydro,Prospect 3,False,9999.0,2100,,,,Oregon,3034_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1932-1
3831,0.9,Jackson,0,3035,1944,1944,Hydro,Prospect 4,False,9999.0,2100,,,,Oregon,3035_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1944-1
3832,18.0,Douglas,0,3036,1951,1951,Hydro,Slide Creek,False,9999.0,2100,,,,Oregon,3036_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1951-1
3833,11.6,Douglas,0,3037,1952,1952,Hydro,Soda Springs,False,9999.0,2100,,,,Oregon,3037_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3834,15.0,Douglas,0,3040,1950,1950,Hydro,Toketee Falls,False,9999.0,2100,,,,Oregon,3040_G_1,1,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1950-1
3835,15.0,Douglas,0,3040,1949,1949,Hydro,Toketee Falls,False,9999.0,2100,,,,Oregon,3040_G_2,2,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1949-1
3836,15.0,Douglas,0,3040,1950,1950,Hydro,Toketee Falls,False,9999.0,2100,,,,Oregon,3040_G_3,3,,p6,15,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1950-1
3837,1.1,Wallowa,0,3041,1921,1921,Hydro,Wallowa Falls,False,9999.0,2100,,,,Oregon,3041_G_1,1,,p5,16,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1921-1
3838,23.9,Clackamas,0,3045,1958,1958,Hydro,Faraday,False,9999.0,2100,,,,Oregon,3045_G_6,6,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
3839,27.0,Clackamas,0,3047,1958,1958,Hydro,North Fork,False,9999.0,2100,,,,Oregon,3047_G_1,1,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
3840,31.0,Clackamas,0,3047,1958,1958,Hydro,North Fork,False,9999.0,2100,,,,Oregon,3047_G_2,2,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
3841,38.0,Jefferson,0,3048,1957,1957,Hydro,Pelton,False,9999.0,2100,,,,Oregon,3048_G_1,1,,p5,17,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1957-1
3842,36.0,Jefferson,0,3048,1958,1958,Hydro,Pelton,False,9999.0,2100,,,,Oregon,3048_G_2,2,,p5,17,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
3843,36.0,Jefferson,0,3048,1958,1958,Hydro,Pelton,False,9999.0,2100,,,,Oregon,3048_G_3,3,,p5,17,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1958-1
3844,4.3,Clackamas,0,3049,1911,1911,Hydro,River Mill,False,9999.0,2100,,,,Oregon,3049_G_1,1,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1911-1
3845,4.3,Clackamas,0,3049,1911,1911,Hydro,River Mill,False,9999.0,2100,,,,Oregon,3049_G_2,2,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1911-1
3846,4.3,Clackamas,0,3049,1912,1912,Hydro,River Mill,False,9999.0,2100,,,,Oregon,3049_G_3,3,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1912-1
3847,5.2,Clackamas,0,3049,1927,1927,Hydro,River Mill,False,9999.0,2100,,,,Oregon,3049_G_4,4,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1927-1
3848,6.6,Clackamas,0,3049,1952,1952,Hydro,River Mill,False,9999.0,2100,,,,Oregon,3049_G_5,5,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3849,110.0,Jefferson,0,3050,1964,1964,Hydro,Round Butte,False,9999.0,2100,,,,Oregon,3050_G_1,1,,p5,17,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1964-1
3850,121.5,Jefferson,0,3050,1964,1964,Hydro,Round Butte,False,9999.0,2100,,,,Oregon,3050_G_2,2,,p5,17,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1964-1
3851,121.5,Jefferson,0,3050,1964,1964,Hydro,Round Butte,False,9999.0,2100,,,,Oregon,3050_G_3,3,,p5,17,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1964-1
3852,1.4,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_1,1,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3853,1.5,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_10,10,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3854,1.4,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_11,11,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3855,1.4,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_12,12,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3856,1.2,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_13,13,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3857,1.5,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_2,2,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3858,1.5,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_3,3,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3859,1.5,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_4,4,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3860,1.5,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_5,5,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3861,1.5,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_6,6,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3862,1.5,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_7,7,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3863,1.4,Clackamas,0,3053,1952,1952,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_8,8,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1952-1
3864,1.0,Clackamas,0,3053,1924,1924,Hydro,Sullivan,False,9999.0,2100,,,,Oregon,3053_G_9,9,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1924-1
3865,50.0,Linn,0,3067,1963,1963,Hydro,Carmen Smith,False,9999.0,2100,,,,Oregon,3067_G_1,1,,p5,13,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1963-1
3866,50.0,Linn,0,3067,1963,1963,Hydro,Carmen Smith,False,9999.0,2100,,,,Oregon,3067_G_2,2,,p5,13,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1963-1
3867,3.8,Linn,0,3067,1963,1963,Hydro,Carmen Smith,False,9999.0,2100,,,,Oregon,3067_G_3,3,,p5,13,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1963-1
3868,4.0,Lane,0,3068,1930,1930,Hydro,Leaburg,False,9999.0,2100,,,,Oregon,3068_G_1,1,,p5,13,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1930-1
3869,4.0,Lane,0,3068,1950,1950,Hydro,Leaburg,False,9999.0,2100,,,,Oregon,3068_G_2,2,,p5,13,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1950-1
3870,7.5,Lane,0,3071,1949,1949,Hydro,Walterville,False,9999.0,2100,,,,Oregon,3071_G_1,1,,p5,13,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1949-1
3871,21.0,Marion,0,3074,1954,1954,Hydro,Big Cliff,False,9999.0,2100,,,,Oregon,3074_G_1,1,,p5,12,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1954-1
3872,53.5,Multnomah,0,3075,1938,1938,Hydro,Bonneville,False,9999.0,2100,,,,Oregon,3075_G_1,1,,p5,11,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1938-1
3873,54.0,Multnomah,0,3075,1944,1944,Hydro,Bonneville,False,9999.0,2100,,,,Oregon,3075_G_10,10,,p5,11,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1944-1
3874,66.5,Multnomah,0,3075,1982,1982,Hydro,Bonneville,False,9999.0,2100,,,,Oregon,3075_G_11,11,,p5,11,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1982-1
3875,66.5,Multnomah,0,3075,1982,1982,Hydro,Bonneville,False,9999.0,2100,,,,Oregon,3075_G_12,12,,p5,11,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1982-1
3876,66.5,Multnomah,0,3075,1982,1982,Hydro,Bonneville,False,9999.0,2100,,,,Oregon,3075_G_13,13,,p5,11,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1982-1
3877,66.5,Multnomah,0,3075,1982,1982,Hydro,Bonneville,False,9999.0,2100,,,,Oregon,3075_G_14,14,,p5,11,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1982-1
3878,66.5,Multnomah,0,3075,1982,1982,Hydro,Bonneville,False,9999.0,2100,,,,Oregon,3075_G_15,15,,p5,11,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1982-1
3879,66.5,Multnomah,0,3075,1981,1981,Hydro,Bonneville,False,9999.0,2100,,,,Oregon,3075_G_16,16,,p5,11,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1981-1
3880,66.5,Multnomah,0,3075,1981,1981,Hydro,Bonneville,False,9999.0,2100,,,,Oregon,3075_G_17,17,,p5,11,hydro,9999.0,,2100,2100,2100,2100,True,none,none,none,none,Utilities,1981-1
